X1;X2;X3;X4;X5
-0,675178275;-0,721737553;0,183834516;0,185175537;0,295971689
-0,144518671;0,176820872;2,693033664;0,425444864;0,2492964
-0,792419921;-0,546680085;0,349800025;0,222289856;0,148645371
-0,30796153;-0,27165511;-1,004054597;1,278865813;1,95978831
-1,893614667;1,67345209;-0,095464247;-0,952316381;0,693263706
0,213293707;1,340461052;-1,776246333;-0,676995138;1,123601545
0,001205475;-1,299581237;-0,080599749;-0,772659445;0,273209158
-0,817088631;0,829732418;-0,833056057;0,830191812;1,418984596
0,659245668;0,811396554;0,915390276;0,900398588;1,42713946
0,937570138;-1,148263289;-0,549540275;0,451225319;0,374836041
-1,607559864;0,818777644;-0,116765916;1,183493667;0,528790417
-0,762724779;1,537931918;-0,635557841;-1,178040867;0,235330356
-0,76914235;-1,122544806;1,738851352;1,667224112;3,753354972
-0,939903101;-0,917502821;-0,321242766;1,523238622;1,037336332
0,829474842;1,017661467;1,832557043;0,735621997;2,726375295
-0,193826139;0,271495311;0,814151762;1,781798909;0,361523169
-0,264514841;0,551476275;0,482066727;-1,656623208;1,522759942
-2,003862364;0,340589216;0,368733147;-0,524448136;1,45183026
0,63541803;0,390695921;0,393797298;-0,735303461;1,176538107
-1,239258395;-1,326472128;-1,927672579;0,721479324;3,370832359
0,05993263;1,047317707;-0,278883394;-1,05014074;0,500141793
0,277376938;1,169589992;0,845157971;0,757495149;0,140086917
1,360658596;-0,229390744;-0,048897183;1,370536144;1,11385444
-1,308820399;-0,04347695;-1,405189847;0,6952029;1,306780287
-3,019512156;-1,531107503;-0,052404451;0,283751024;0,855808646
0,183849545;0,514254756;1,704105516;-0,987873341;0,231702441
1,800511182;0,572057442;1,246891716;-0,846850966;0,702099012
1,238946353;-0,062191017;-0,062004009;1,249618905;0,374242259
0,209659415;1,12435336;0,951449277;0,779349004;0,557684079
-0,491636186;-0,334077231;-0,36650702;-0,039019519;1,036253386
0,807122597;0,564605926;-1,703871587;-0,417909546;1,367334217
-0,9735462;-1,019664339;-0,924465988;-2,025807873;0,264258155
0,476357769;-0,023552151;1,562888769;-1,070852419;0,519740848
0,505470159;-0,174354258;-0,273993082;1,911419087;0,313562871
1,060209907;0,225307922;-0,243383979;-1,280455571;0,22143453
2,759660039;-0,369526929;-0,299838196;0,189479821;1,529643943
0,392415967;-0,131472596;1,90413659;1,007443973;2,399676497
-0,508963626;0,826047171;1,625958915;-1,254922668;0,462404076
-0,025574312;-0,436764237;2,218780233;0,184710475;1,391423189
-1,769075905;-1,606577101;-0,15904521;0,937915538;2,272980557
-0,694713131;1,749583904;0,295624489;0,012499322;1,871609564
-0,409282438;1,381454079;-1,516642549;2,868403056;0,2018878
-0,524088398;-1,292262695;1,476934426;-1,668599259;3,130221416
0,152354872;0,689707805;-1,167779551;1,05872853;0,472689538
-0,822419932;-0,502974771;0,216775564;-0,172801737;0,414365592
1,121030667;0,263487215;-1,097302528;0,771920155;0,064465273
0,000207065;0,294224129;-0,588866827;0,441307152;0,665869919
-0,009300321;-0,2344078;-0,837262431;-0,733156197;0,115426133
-0,327894717;-0,783765666;-0,607875261;0,228996392;0,28573706
0,155190684;-0,690541052;-0,539122703;-1,857901451;0,381176414
0,825098265;-0,916191915;-0,548268795;0,603247501;1,654572963
-0,867130216;-0,831822208;0,833333912;0,298158466;2,083358406
-0,658116489;-0,06717829;-1,104862793;0,638660169;0,360204476
-0,303726029;-0,715759989;0,220541427;1,058118325;1,956856693
-1,345870923;0,682052066;1,217959152;0,36761984;1,946526901
-0,81925786;1,487246155;-0,513196365;0,14808942;1,446685549
-0,476220874;-0,580053241;-0,717918891;-0,881068337;0,158638367
0,874389181;0,239404501;-0,230524625;-0,712220764;1,172224966
0,262561329;0,49968511;1,179725208;1,18673462;2,900859727
0,193589911;0,472002271;0,194107631;1,436335406;1,147404961
0,850897962;0,075955268;-0,531214295;-0,238110436;0,402893691
-0,137371788;0,742682418;0,483876651;0,046002747;0,694306487
0,39046485;0,482248953;-1,10229215;-0,904614375;1,037681954
-0,103221753;-1,237662422;0,68135951;1,172756845;0,714514665
0,265362349;0,869156064;0,408607308;0,665416824;0,127779898
-0,582758658;0,887290837;-0,307808471;1,941217436;0,374059534
-2,438817158;-0,763286104;-0,838585798;-0,878323077;1,621490406
-0,134279162;0,037937835;-0,886680922;-0,378007899;1,976293403
1,422748136;0,683328993;0,534817336;0,231445923;0,147688311
0,926215402;-0,20931382;1,228980502;0,646489538;3,044644246
0,965397485;1,072978048;-0,637307747;-0,215667638;0,398721822
1,236130722;2,363872495;0,458386704;-0,87296109;1,085638036
0,088657591;-0,785986033;-2,087027019;0,881407529;1,393621725
0,197315707;-1,381044603;-0,584617731;0,721135363;1,671027371
-0,617651895;0,303818596;-0,031058933;-0,916274101;2,914146798
-0,316072856;0,721562505;-0,909683417;1,355442801;0,375303887
0,61577115;-0,230866374;-0,936506375;1,170198709;1,955501178
1,203884437;1,453260663;-0,667779556;0,134296497;0,141202919
-0,139446276;-1,3386058;0,292192728;0,079597862;1,220918598
-0,450189265;0,692918623;-0,187329018;0,554057771;1,354709378
0,000527959;-0,605860821;-2,238231233;-0,86170307;1,132344603
0,601206749;1,719377906;-2,120700153;0,030031479;0,29077316
-1,443854816;1,992515353;-0,606865178;-2,152383545;2,063907991
-2,296180953;-0,766656588;0,457686586;0,876455646;0,184955178
-0,550536849;-0,549557136;-2,747504843;-1,561493222;0,055126729
-1,220712426;0,859587887;-0,499730176;1,503419828;1,263952809
-0,508140198;-0,38713065;-0,526247857;-0,330120094;0,645263551
-0,147780319;-0,045411218;1,388337778;-0,211666982;1,891124792
-0,453248409;0,025388421;-0,385021812;-0,627733906;0,483530127
1,452467534;-1,919673156;0,382988985;-0,288038874;0,184257736
0,326744765;-0,013837746;0,14125714;1,418531345;1,810588788
0,30047436;-0,689727774;-2,13056648;-2,487808657;0,796087586
0,622207144;-0,493122822;0,768207217;1,276965386;0,209728675
-1,138833118;1,443632003;0,215396505;0,338023481;1,274338041
1,039111787;-1,256506894;0,50826864;-1,207021648;0,715625206
-0,075764287;0,813205187;3,926237706;-1,075312393;0,927131739
0,670480617;-0,27896293;-2,084112939;1,676393027;0,617851114
-1,071857233;-0,279760168;1,72469665;-0,94550688;1,76439132
-1,553758766;0,790371896;-0,287447519;-1,153350511;1,769387884
0,817889658;0,340051295;0,287328904;1,137314542;1,235769063
0,376409526;0,570612997;-0,045512245;0,338552876;0,111380128
-0,902051554;0,968184661;-0,424236333;-0,937925577;1,825443636
-0,869663081;-0,331308383;-0,569832928;0,216624975;1,111736984
1,125434784;-0,612236735;0,329508736;-1,025752684;1,194102232
-1,189411893;-1,085150527;-1,517173697;1,100821398;0,450958686
1,642672953;-0,82541053;0,750579168;1,061370965;2,114277788
-0,900620735;2,949094425;-0,416194405;0,532006199;1,292336369
0,638391926;1,244679581;-1,130069339;0,361661061;0,119448697
-0,328618476;-1,351074366;-0,450012858;1,761188125;0,523873772
0,603187431;-1,322457957;1,257149217;-0,000313673;2,174898918
-0,544114002;0,481866062;-0,535335087;-1,181874125;0,048346799
-0,162792906;0,547264797;0,358453618;0,449473913;3,254933656
0,040919175;0,548883835;-0,730956276;2,08604705;1,136820728
-1,002187456;-0,254955794;0,75792185;-1,014759493;0,997978064
0,740824345;-0,12545426;0,685507739;-0,361462767;0,315477143
-0,513213566;0,327879524;1,848608833;0,416446038;0,28607242
-0,228599915;0,085893006;-0,175563945;-0,053904849;2,848316557
-0,994349375;-2,219300373;0,668654805;-0,98230358;0,354210062
-2,562333659;-0,229799631;0,09806754;1,121857856;1,493903165
-0,191027763;-0,851406434;1,295871782;2,320040722;0,499427164
2,412615422;0,175211419;-0,718832388;0,196131459;0,149955906
0,784604288;2,985259003;0,745005313;-0,90406829;0,01077312
-0,01926038;0,367481665;-0,194697296;-1,548960525;0,785826964
-0,262890829;-0,313529686;-0,064188177;0,257975981;3,720527762
0,022465893;0,921801502;0,091752484;1,103877343;0,460665278
0,547119115;0,482687887;0,252240396;0,475167746;0,441909719
-1,180812815;0,42009449;-0,116229043;-0,002403841;0,421734161
1,114321695;0,606850593;0,214713183;-0,589271652;0,735102812
0,715381315;2,056543565;1,578118058;-1,092163633;0,581006492
0,718185726;-1,130888435;0,985449686;0,834751326;2,119552345
0,438475739;0,473632077;0,869154592;0,913771621;0,704250175
0,019616658;-0,92638113;-0,455539526;-1,545729787;0,708784485
0,672861236;0,555512646;-0,889240828;1,589838978;0,148931186
0,591814134;-0,918686511;0,955300558;0,574071221;4,059336995
-0,354040711;-0,417366814;0,876046793;1,399594645;0,287645928
-0,573601773;-0,295089914;1,472670676;-1,342127748;0,076194528
0,101856295;0,975816719;-0,603980626;-1,365824155;1,088106416
1,549020151;0,918454444;-0,229548655;-0,14896931;0,904773239
-1,239107076;-1,245717376;-1,639484163;0,502784427;0,536392444
-1,467525266;0,054934111;-0,392471106;1,796360823;0,54851405
0,164760841;-0,709579855;0,996570511;0,706078914;1,537414602
0,050887702;-1,258504911;-0,466495379;-0,242681277;0,217798661
0,173341664;-0,21701705;0,640479795;-1,026369208;1,716206747
0,243953198;-0,308482788;-0,190503106;1,230000573;1,046248842
-0,223202255;2,426716486;0,324057028;-0,964705426;0,542952499
1,489863439;0,432959825;-1,14769139;1,628468555;0,612542077
-1,600903978;-1,377617501;0,08520945;-0,28438465;0,296584525
-0,828497025;-0,564774004;-2,991135971;1,590582073;1,394787658
-0,10325476;1,021383295;-0,186896158;0,67893129;0,719233986
-1,643188811;2,088442773;-1,630473244;-0,136995489;0,386919952
-0,175854404;-1,585983312;1,205994517;-0,519396372;0,906464458
1,661470166;-1,879924385;0,777407353;-0,340907877;5,457184631
0,020886488;1,870965175;0,466670982;0,428316692;0,571393867
0,230700906;0,389614177;1,521006227;0,077156496;2,534408717
-1,260164765;-0,868292732;-0,948916521;-0,593811408;0,423145753
-0,616361408;0,534629086;1,747363198;-0,16563141;0,056287542
-0,37519638;-2,635747739;0,932191564;0,07857703;0,228460293
-0,317715097;0,003375507;-0,236555287;-2,128734094;0,542479949
1,281643795;0,327821173;1,135620147;0,458168115;0,247993429
0,557691061;0,92427014;-1,106293512;-0,979721225;0,000227064
-1,111457957;-1,013895952;-0,824514162;-1,153332403;2,465122114
0,246504778;0,085687161;-0,608589723;-1,687344347;1,857126565
0,498221748;-0,925424626;-0,528977708;-1,793892498;1,355929016
1,140149039;0,255383756;-1,056557643;-1,355447503;0,183700021
1,580540687;-0,895346322;1,223083067;-0,709020958;0,128246612
-1,015094192;-0,408100839;-0,2588544;1,953259138;0,069998466
-0,810857511;-0,995815395;0,352504968;-0,525879676;1,287460175
-1,257577859;0,651136242;-0,570351366;0,177750106;2,642374274
-0,234019859;0,858451117;-1,820603301;0,400481387;0,563059397
0,466358374;-0,23462057;0,270057358;0,131065186;0,126857339
0,987334517;0,038237995;-1,912254975;-0,077443461;0,718245158
-0,075951024;-1,448591415;-0,068634046;-1,195293764;0,428987463
-0,319847523;-0,299676648;-1,368315039;1,450927548;0,469723547
0,151757992;-0,050204617;1,987275999;1,807196644;0,971091814
-0,835142902;2,620793091;0,911362722;-1,682658694;1,268397957
2,089538722;-1,111967026;0,105753791;-1,024028591;0,117212247
-1,607661027;1,464177239;1,263706678;-0,279810342;0,036239003
0,184740579;0,996858773;-0,846315977;-0,964537795;5,172619546
2,023606219;0,280636404;0,543479379;0,505965553;0,264914367
0,006799845;1,758620484;0,199810434;-0,728272202;0,055333577
-0,190039035;0,372105473;0,264020081;2,165056068;0,210567128
-0,357445423;0,389159196;1,2723535;1,190548594;0,039737007
-0,180391682;-0,053120653;0,732492103;0,212574031;0,497269417
1,372848475;1,223568882;0,288723663;1,026986263;1,621519524
-2,211861911;1,096469234;-1,654887436;1,105900424;0,417402754
1,533433701;-0,625677287;-0,960046295;-0,563947488;0,587316908
-1,423957152;-1,319247195;-0,122708934;-0,816217245;1,125737186
-0,266652329;-0,202980637;0,093372374;0,078143063;0,711095431
-0,42924442;-0,800038564;-1,130203725;0,861636124;1,976492872
0,58855327;-0,063524575;2,411676676;0,139060399;2,010181746
-1,598124352;1,237438135;1,516394055;-1,576996482;0,009960133
0,462172666;-0,457301655;0,60211832;-0,802824444;1,505286507
2,024309623;-0,042823381;0,072036861;-0,073972864;0,617545582
-1,363174005;0,058022735;-0,21220897;-0,075665604;4,495467827
0,189706168;0,848430882;-0,95191846;1,972542177;0,660161395
-0,661982178;-2,246889334;0,077480519;-1,385987942;4,334833584
0,425887206;-0,606700295;0,25775254;0,505589242;1,404740902
0,019147777;0,211283692;-1,241760575;1,489113108;0,285823647
-0,641486909;1,200078956;0,334176417;2,271449745;0,773045687
0,487872285;-0,491902448;-0,155259049;-0,404397423;4,845414053
1,80434811;-1,876552706;-1,907807558;0,491429453;1,948628094
-0,190903792;0,619711446;-0,860385011;0,569760357;0,102439114
0,719757942;-0,635362389;-0,413605533;0,195481732;1,225441608
-1,293272958;-1,189666659;1,887687657;-0,098845201;0,424005299
-0,956436377;-0,62434539;0,556553125;0,43597539;0,007006752
0,472406278;-0,184525358;-1,335481569;-2,532246085;0,516644134
1,484116029;-0,604744665;0,486036289;0,68206949;0,267558479
0,355613349;-2,205566057;-1,547303989;0,126177904;1,708536246
-0,313058031;0,897066197;1,082691054;-0,222474897;0,411479069
-0,000708595;1,274875041;-0,471124652;2,046862196;1,757495408
-1,250407734;0,651521991;-0,093636189;-0,674934019;0,000598118
0,604515326;-1,13768567;1,325796648;-0,403075989;0,367908014
0,882333062;-0,201491534;-1,287163569;1,991553302;0,275971199
-0,452090333;-0,006521315;-1,397118185;-0,832061305;0,266008466
-0,470042148;0,59879439;-0,583599326;-0,550115283;0,07062272
0,26587823;0,668340489;1,038378851;-0,147025423;0,207177035
-0,436719736;-0,734173799;-1,519346075;0,840734482;0,810916749
-0,066132615;0,081995556;-2,832155598;0,207802507;0,344409153
2,099721789;0,457280405;-0,451158858;-1,292625347;0,540245479
-0,247025701;1,455822322;0,5517408;-0,532168563;0,472995108
-0,358340152;0,70450654;1,20026175;-0,607354433;2,086707273
-0,647541806;0,789056687;-0,463161362;-0,077221045;2,357030709
0,744191971;0,083826628;-0,411426607;0,425843659;0,67915941
-0,181224173;1,410459145;1,153900734;0,418205756;0,400710355
-0,649373038;0,409762796;-1,8697417;-1,776011754;0,112945547
1,321304032;-0,86108791;-0,388520775;1,063940988;3,066216529
1,419603005;1,40336997;0,19042389;0,252568846;0,062116864
-0,600423566;0,697903273;0,449218721;1,384532048;0,353323819
-1,866539951;-0,443044021;-0,509806693;0,444198327;0,353916183
1,00751369;-0,479492967;0,034441012;1,101322958;0,386252782
-0,684629826;0,296575545;-2,488327353;0,466545311;0,179469839
0,790625599;0,463184795;-0,658248412;1,346225756;1,528602124
-1,970103818;0,197292266;0,453508713;0,522250636;0,130675887
0,892597338;0,311308673;-0,982294034;-0,097915246;1,00760223
-1,211171929;1,699957375;0,058984222;2,27243472;0,132213435
0,730764119;1,071543152;0,446872501;0,889037122;0,073146813
0,014273068;0,190635591;-0,342549201;0,573744421;2,401626767
-0,953939419;0,941310581;0,170463771;-1,276304417;0,210880015
-0,407036313;-1,032523904;-0,962732565;-1,288307617;1,721767962
0,686318457;0,39792705;-0,20661128;0,292715482;0,786646917
0,105894453;1,80930635;0,61021617;0,145521198;0,081054449
0,58441298;-0,218045895;0,156972961;-0,614122565;3,11110253
1,976440585;-0,847633929;-0,58653127;0,1409827;0,283638481
-1,564241612;-0,652088889;0,224216404;1,588626928;1,963582812
1,617212575;-1,089633037;0,714609791;0,695402475;0,184896877
0,104355938;-0,784761908;-2,049941279;-1,14100851;1,923757516
-0,898784048;-0,370508099;1,159074065;-0,111508827;0,013317093
-1,330313626;-1,405567019;-0,336254739;-0,804966481;0,71699009
-0,189120391;0,015618334;0,425489933;-0,387699916;1,467255334
0,921650112;0,902277174;1,197246924;-0,413615666;2,730227062
-0,12754912;-0,90775618;-1,371673697;-0,477645583;2,39911952
1,51115493;1,519283924;-0,709441002;-1,255135372;1,712716539
-1,45117569;0,510792089;-0,288548696;-0,127654682;2,190966348
-0,012088948;1,030580586;-0,783753521;-0,560607637;0,222168634
-1,252393444;-0,657834554;1,734936576;-2,92944869;0,334332541
0,363631883;0,854525227;-0,856772094;2,052972025;0,341038581
0,88688739;-1,0919339;-0,555546779;1,088769654;0,473295331
-0,420761794;0,890247501;0,204389032;-0,376300725;0,499754915
-2,604213857;0,17183934;-1,202149526;0,01881905;0,786481029
0,198948147;0,55325122;-0,395680712;-1,171654347;0,174210259
0,436738552;-1,175594606;0,317453261;1,695722878;1,175212586
0,404294755;-0,895069842;-0,332860404;1,897288695;0,183401987
1,235782192;0,597228218;-0,093386859;0,156693728;0,371510857
-1,07105368;-0,948348004;-0,529332112;1,023530644;0,699859922
0,680216105;0,463206292;-1,514470309;0,175286779;1,591797236
1,192507512;-1,367137806;0,321593211;-1,336725439;1,345034318
-1,778587584;0,848174213;1,754933072;-0,411823369;1,037143853
0,319651826;-1,232523315;0,018401631;0,131927967;0,169334172
-0,504179831;0,552299938;0,225264117;-0,454547719;0,791963259
-0,081522673;0,625630934;0,692722755;-0,218653277;0,091508567
0,347676484;-0,696771818;-1,269330497;-0,091399558;0,473791878
-0,487228564;0,582026567;1,702514658;-0,080878498;0,533610796
-0,675708079;0,260442263;0,202328796;0,05225849;0,040625597
0,034152417;-0,538841856;1,631856899;-1,060605066;0,320188872
-1,087245939;-1,008554684;-0,733032996;-0,717016149;3,115630558
-1,085825129;-1,962625692;1,818061923;-1,284584266;3,071158822
0,679373283;0,349650047;0,775155494;0,97781555;0,434369423
-1,148794035;-1,564802771;0,553040086;-2,105646942;0,0440565
0,666312501;0,095344199;0,234024454;1,153590343;0,197347815
0,462591293;-0,263448216;-0,248528618;1,386349397;0,497938674
-1,725806729;0,679142775;1,200531658;-0,302180587;2,952283932
-0,677564652;-0,302045499;0,14035987;-2,603137088;0,152218123
1,194109403;-0,329447786;-1,967069704;-0,361310562;1,441874066
-0,981165531;0,731870704;-1,117186462;-0,064184161;0,115054618
-0,464404262;0,335058029;-0,185845752;-1,01059822;3,976965736
0,462060893;0,316155957;0,309998983;-0,515218394;0,480646462
0,783390509;0,46926759;-0,056588489;1,530195199;1,492697816
-0,251538886;-1,535572123;1,21897079;0,664927162;0,419449054
-0,597510195;0,75678868;-1,951101864;-0,924564114;0,987971705
1,422369862;0,612468794;0,143587937;-1,59759917;0,213213128
1,738899664;-1,016683129;-1,817979225;-0,327017318;0,157848698
0,978858051;-0,244080474;0,759712295;-0,213456779;2,781655939
0,085318143;-0,039307288;-0,094458714;0,496199187;2,496743768
-0,808265722;-0,134496784;0,419609972;-0,535316713;2,184526008
-0,830444407;0,333859967;-0,863882961;0,511499575;0,981985789
0,522514105;1,431366782;1,279464932;1,93515404;1,651657817
0,418398221;1,081766728;1,041724664;0,815501022;0,071535677
1,401598593;-1,312219193;0,583544303;-0,048088507;0,407651058
0,650450093;0,62206999;-0,129517247;-0,183150471;0,376444982
-1,503080302;1,32893332;0,579857285;-0,356673134;1,009627496
1,051947618;0,386808521;-0,706892568;1,180640912;0,439990986
-0,998060627;1,090980425;0,855555659;-0,627313446;0,160763743
-0,383971272;2,012270446;1,649480894;0,045222709;0,907497197
0,250200206;1,023709546;1,07061056;0,051197902;1,684074828
1,99566749;0,249308596;-0,72960247;-0,501784193;0,481466671
3,109918556;1,045088474;0,361417317;-1,372465548;0,141873192
0,606723059;0,144887833;-1,293141544;0,322974504;0,219012343
-0,183196619;0,023903043;0,572390311;-0,061003972;0,271130876
0,534505648;-0,351414236;0,450603413;0,500240469;0,356528659
0,887655426;1,563413359;-1,86981634;-0,533600306;1,02944563
-0,320667626;-0,818428666;-1,161783844;1,220821299;0,918657241
1,795211356;1,532367725;-0,283138897;-0,876773781;1,190990315
0,230070759;0,499864124;-0,300859747;1,712040284;0,450204115
0,497743089;-1,399306175;-1,209476935;-1,74763651;1,737257942
0,665924252;0,367649293;0,388978729;0,434770065;0,228266226
0,421586611;-2,100026508;0,251473609;0,475430683;0,633069998
0,8389405;0,625508017;-0,194269132;-0,795557068;1,61414257
-0,617253187;0,885231483;-0,7557915;0,424393938;0,19864443
-0,558301754;-0,592355956;1,048707126;1,27951867;0,116380023
-1,100154233;0,123547696;1,655407113;-2,216818839;2,151444376
0,439501231;1,954157434;-0,483561484;0,502744807;0,419964208
0,778936504;-0,505746704;-0,612166917;-2,49327082;1,151602153
0,457772866;-1,058907587;0,491207665;-0,965664804;0,025675415
1,674492433;1,481663402;-0,35802938;1,629166365;1,171334246
-0,005596019;1,962587191;-0,139397201;-0,581782033;0,379945489
0,668741656;0,003695672;0,739653152;-1,173879964;0,057354631
-1,091700876;1,011463035;-1,909356088;-0,197937729;0,941128556
-0,387099702;1,341475916;1,318302325;2,067906338;0,275495058
0,695537758;-0,742484233;0,072680524;-1,831682247;0,489075942
0,849102111;-0,485305835;-0,411493145;-1,051309912;0,084013126
-0,293966948;1,230874513;-0,089234154;1,497431683;0,159187134
-0,071599252;1,685014279;-0,037570645;1,857702344;0,353789447
-1,517873747;0,56288086;-1,731201303;-0,103431224;0,094046429
-0,357029201;-0,879814354;1,494938227;-1,239052703;2,41716873
0,890383164;1,987061112;0,041325632;2,095843502;0,006065401
0,575205016;-0,530970898;0,44300213;1,594442392;0,661377657
0,500665721;-0,335137781;0,951549771;0,678946988;0,131530491
0,049773687;0,342337834;-1,021162458;-0,812402349;0,367705687
0,007063159;1,554160421;0,473471899;-0,049029341;2,604495372
-0,660321139;0,853975977;-0,267641091;-0,160360081;0,17637275
0,69882842;0,4148655;0,846770775;0,330851305;3,376475103
0,420972944;0,46328853;-2,12722742;1,451001438;0,23041288
0,492018848;0,043514669;-0,0990943;0,879417041;1,353115356
-0,526034843;0,558139515;-0,602820656;-1,077376077;0,791150968
-2,15334292;-2,529560078;0,432262951;1,37649645;2,158300589
1,097152712;-0,296607459;0,470044187;0,31313214;0,807421205
-0,478837456;0,241321935;-0,707625895;0,687065796;0,764770407
-0,862775764;-1,151014084;-0,712173864;1,466540859;0,217482108
0,693478912;0,386323318;-0,110665369;-1,11158025;0,181796929
-0,39201264;-0,204471221;-0,896642227;-0,035825579;2,482778729
1,059936384;1,755475698;0,841983695;-0,531454551;0,397256192
0,61700595;1,573019725;-0,3692072;-1,567859425;0,4653461
0,683569323;-0,465805569;-2,906988219;0,346709978;1,426381869
-1,365955711;-0,150837712;-0,374822057;2,511556552;0,413734429
1,211943985;-0,073947566;-1,038543821;-1,840077745;3,037856087
0,261250531;-0,451659476;-1,631275815;-0,032280611;1,339135122
-0,369277139;0,195024984;-1,237426638;0,640542935;0,909884403
0,143388467;-0,758282069;0,109408472;0,123078202;2,12775117
-1,776235233;-1,130615335;1,328640828;-0,113128053;0,050878547
0,408652811;0,622711224;0,313184474;-1,299216363;0,297143615
-1,029371508;0,629529584;-0,606503388;0,232786743;0,625556449
-1,352670286;-0,80431576;0,455904195;-0,756763977;0,257448468
-1,522359186;0,895355431;-0,45909031;-2,189921705;1,362207541
1,112688375;-0,631577729;-0,694600369;1,194592221;2,515877713
-0,629263394;0,253165238;-1,154362668;0,95838582;0,551248601
1,53372771;0,820344013;-1,751828807;0,051660977;0,418751888
-0,535801463;-0,033612565;-0,389923707;0,229074688;3,258415625
-1,707357958;0,454740912;0,15805349;1,074318013;0,588521314
-1,11652444;-0,516429644;-0,09662367;0,224339657;0,67148041
1,23581162;-0,196466583;-0,415966928;0,904017555;0,433324408
-0,155898178;-0,205859431;-0,945746061;-0,297482201;2,402941185
-0,548287296;-0,746578347;0,608246192;1,311983739;0,841543907
0,160018226;-0,176774163;-1,31713192;0,320785726;1,436218434
0,501782736;-1,548618299;0,776027914;0,194051944;1,67028575
1,117398816;-0,491153747;-1,002217019;-1,270061089;0,418320954
1,44849923;-0,284875493;-0,752435237;0,286955854;0,568621296
-0,359768646;-0,256179752;-1,466785191;-0,831954917;1,886983364
-1,326047686;-0,241497446;-0,501402147;-0,638282727;0,45138657
-0,413465161;-0,0617642;0,975312458;-0,815375628;1,579564274
0,260280507;0,479441518;0,515628088;-1,066234932;2,830087718
-0,963758926;0,874517074;0,978422112;2,124771403;0,976068266
-0,957150915;-0,649765227;0,522142546;1,331339062;1,353352114
0,343787882;-1,203200855;-1,103669829;1,920367502;1,635254881
-0,048652352;-1,042044412;-0,330789224;-1,22289502;1,864585994
0,032796995;-0,487202921;-0,780199129;0,07125375;0,502614987
-0,758495335;-0,351921318;1,330574904;-1,293507625;0,052624137
-0,230400714;-0,769996066;-1,196788646;-0,695694877;0,513957642
-0,924233144;-1,296116664;0,893697689;-0,918126983;1,120110416
0,890198411;-0,456120827;0,89295387;1,239584006;0,598474269
1,035249335;0,18142662;1,829620202;-0,396229678;1,382155541
-1,846187862;0,595029466;-0,409686593;1,068379334;0,441583229
-0,92951086;-0,557423053;0,71232216;0,60412089;1,007157188
-1,496529255;-0,412997822;2,281651837;2,303638752;0,206310777
-0,650023934;-0,926698309;-0,617641677;-1,479444223;1,383775283
-0,08343797;-0,03143917;-1,535040248;1,25923324;0,788988633
-1,44964522;-0,848428634;-1,880010034;1,14644087;0,228236987
-0,921859813;0,573127813;0,712712029;-0,973378838;0,345185732
-1,003957372;-1,785866492;-1,883150208;1,007133336;1,380744624
0,207267329;-0,359629672;-0,372319053;0,336144963;0,658941397
0,069344337;0,301107339;0,437313187;-0,22747626;0,243386362
